# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 18 points, for different energy ranges (Erange)	
# Grid-points: 18.  N Eranges: 24	
12.8007882058       24.1547332219	0.0643020141        0.0354265591
20.6247706509       39.8046898348	0.1106402537        0.0591658737
33.6136555877       66.5014242947	0.1874733094        0.0975188516
55.4845497672      112.7336925481	0.3132642909        0.1587743800
92.8768126327      194.1596923135	0.5168126983        0.2556200594
157.8905694328      340.3798703217	0.8427221510        0.4074603986
273.1409604848      609.3974186848	1.3598834123        0.6443266993
482.5583823389     1122.9452418260	2.1754818299        1.0146526822
878.5599099634     2181.8283078367	3.4616215444        1.6052318671
1700.2911262907     4877.9168046586	5.5210242574        2.6124403539
4030.1709834357    18024.4874790094	9.0404183615        4.7723166035
	
Erange 2511.8864 3981.0717	
	
 0.2094140065        1.7016760434	0.0001456238        0.0003778417
 0.6688045603        2.0330073776	0.0008055882        0.0009700553
 1.2603387565        2.7807810712	0.0021769113        0.0018409801
 2.1093623894        4.1356606914	0.0046881274        0.0033204021
 3.4071948311        6.4473903945	0.0091960012        0.0059440003
 5.4629109361       10.3322754773	0.0172289056        0.0105417311
 8.7924295014       16.8729840212	0.0313676494        0.0184298427
14.2765359113       27.9879026353	0.0558742925        0.0317154956
23.4472465702       47.1236395404	0.0976924101        0.0537447672
39.0172995086       80.5785027270	0.1679981434        0.0897721983
65.8799104024      140.0884336628	0.2845779773        0.1479680120
113.0403460141      248.0122252036	0.4754535139        0.2409432628
197.4491488490      448.0783719581	0.7844166640        0.3881219090
351.8823138698      828.8316626521	1.2796417983        0.6197175137
642.1254846449     1580.4284099133	2.0678834726        0.9845552849
1209.7439754886     3170.6823251220	3.3212938448        1.5699678410
2419.8513698123     7237.9640581715	5.3431231416        2.5726424687
5882.7855493011    26748.2432328838	8.8202578143        4.7269410448
	
Erange 3981.0717 6309.5734	
	
 0.2148407367        1.7472393422	0.0000909434        0.0002365077
 0.6884599724        2.1065916821	0.0005084551        0.0006202375
 1.3059261462        2.9233715837	0.0014038245        0.0012255392
 2.2062156276        4.4190732485	0.0031221230        0.0023241242
 3.6054883396        7.0055109247	0.0063617362        0.0043602816
 5.8598343867       11.4209395080	0.0123882065        0.0080480212
 9.5757626088       18.9881302401	0.0233919773        0.0145629864
15.8108941786       32.1030690960	0.0430875180        0.0258371040
26.4469768125       55.1762144509	0.0776765891        0.0450037849
44.8987467685       96.4853321841	0.1373660052        0.0770784682
77.4929378268      171.9145091799	0.2387325306        0.1299970894
136.2208480186      312.7172019771	0.4083802957        0.2162028654
244.3961223973      582.1942871973	0.6885894480        0.3551191335
448.7110254865     1113.2434347979	1.1461602509        0.5772581722
846.3277676302     2200.3031675205	1.8869698703        0.9321489118
1652.6934193953     4574.2487579770	3.0831793457        1.5081480020
3426.9958749408    10716.8426219980	5.0390002479        2.5026251804
8573.9852268837    39722.9166671365	8.4417800601        4.6471582141
	
Erange 6309.5734 10000.0000	
	
 0.2198212129        1.7891577163	0.0000673945        0.0001755699
 0.7066677598        2.1756844908	0.0003798446        0.0004678983
 1.3487792030        3.0601414177	0.0010659080        0.0009522285
 2.2987677440        4.6960902849	0.0024265421        0.0018681793
 3.7982008079        7.5610630292	0.0050751785        0.0036110851
 6.2523260251       12.5251805746	0.0101369719        0.0068332405
10.3645355356       21.1769676296	0.0195925662        0.0126319553
17.3861422848       36.4546756304	0.0368571498        0.0228377530
29.5919292115       63.8940052690	0.0677192628        0.0404577801
51.2079209590      114.1552816413	0.1218356486        0.0703617134
90.2692371036      208.2868007855	0.2150838804        0.1203371305
162.4491452003      389.0399415000	0.3732330142        0.2027116881
299.2129199185      746.1115408809	0.6376531034        0.3368866239
565.8677976004     1475.1514064785	1.0742933968        0.5535294427
1103.6427051815     3026.0799267374	1.7884575020        0.9025767817
2237.2308167751     6540.3155235965	2.9522623751        1.4730129882
4823.6292990950    15813.7888282157	4.8704824975        2.4626788344
12468.5005181050    59012.9682355695	8.2308353047        4.6016648051
	
Erange 10000.0000 15848.9319	
	
 0.2243665271        1.8275007963	0.0000377097        0.0000986461
 0.7234299778        2.2400883549	0.0002167182        0.0002732211
 1.3887704005        3.1901375121	0.0006319648        0.0005941976
 2.3864606301        4.9639823812	0.0015150185        0.0012489573
 3.9836685042        8.1074526665	0.0033448467        0.0025562032
 6.6361944433       13.6304562909	0.0070251246        0.0050699083
11.1491925701       23.4094971359	0.0142014149        0.0097562138
18.9820499767       40.9847937809	0.0278013296        0.0182704930
32.8421840891       73.1747207446	0.0529266569        0.0333967549
57.8728263706      133.4361536335	0.0983025113        0.0597405157
104.0985230788      249.0796371417	0.1786001507        0.1048109090
191.6245596582      477.3195388816	0.3181200064        0.1807030828
362.1031645725      942.4700232614	0.5565968916        0.3067401642
705.1259668814     1926.5284191576	0.9584083064        0.5138238175
1422.3374287089     4105.4396012617	1.6277447069        0.8525929113
2996.7844711358     9251.5199965055	2.7365521725        1.4131782078
6738.7333060639    23220.4018431219	4.5905838638        2.3943728637
18077.0697584316    87669.4762656935	7.8783744009        4.5239087650
	
Erange 15848.9319 25118.8643	
	
 0.2284891912        1.8623521760	0.0000268925        0.0000705639
 0.7387568479        2.2996509889	0.0001567938        0.0002010029
 1.4257985600        3.3125105981	0.0004698940        0.0004569474
 2.4687962038        5.2201791602	0.0011654522        0.0010009365
 4.1603229738        8.6381639419	0.0026598951        0.0021165284
 7.0073014954       14.7216463244	0.0057538401        0.0043108433
11.9198352095       25.6526303937	0.0119342112        0.0084845759
20.5764655652       45.6245672163	0.0238928003        0.0162034579
36.1508591499       82.8830305704	0.0463925219        0.0301348775
64.8000820686      154.0843616749	0.0876901279        0.0547430159
118.8107659885      293.9307720822	0.1618393585        0.0973833001
223.4911025047      577.3234927936	0.2923748367        0.1700150284
432.8967766499     1172.6707285025	0.5181611748        0.2919005681
867.4681251608     2477.3202251214	0.9027178845        0.4940433005
1809.5311898132     5486.6124488439	1.5496007583        0.8274397077
3966.3863186418    12922.0726772876	2.6306172996        1.3828393794
9329.3976849091    33867.6309103617	4.4520231849        2.3595954112
26104.5129268633   130182.0764173787	7.7028603230        4.4843344151
	
Erange 25118.8643 39810.7171	
	
 0.2322028533        1.8938072208	0.0000211776        0.0000557090
 0.7526661120        2.3542653342	0.0001249560        0.0001623668
 1.4597894264        3.4265278850	0.0003827494        0.0003817826
 2.5453447138        5.4623267470	0.0009739917        0.0008611922
 4.3267269794        9.1469425513	0.0022768842        0.0018628123
 7.3616770006       15.7835401482	0.0050288443        0.0038644212
12.6665297109       27.8713147379	0.0106183172        0.0077247853
22.1460316224       50.2964204821	0.0215888221        0.0149514708
39.4655215915       92.8537757029	0.0424877265        0.0281353064
71.8769552063      175.7653455265	0.0812706705        0.0516464716
134.1762393908      342.2188818131	0.1515902772        0.0927364295
257.6218237083      688.1208369075	0.2764785036        0.1632699055
510.9633980516     1436.3529939808	0.4942222306        0.2824618316
1052.7332621852     3133.5826395981	0.8677632859        0.4813744804
2269.9663283958     7212.6195658768	1.5002201240        0.8112354873
5179.1735156383    17785.7640392333	2.5632899998        1.3632083348
12777.0743945526    48960.0951881516	4.3635548021        2.3370376096
37504.6522804937   193114.1639804828	7.5904189072        4.4586695607
	
Erange 39810.7171 63095.7344	
	
 0.2355220081        1.9219707317	0.0000133451        0.0000353174
 0.7651822091        2.4038680944	0.0000810013        0.0001085392
 1.4906952820        3.5315804977	0.0002605055        0.0002738195
 2.6157499609        5.6883329976	0.0006990271        0.0006535801
 4.4816033113        9.6279599201	0.0017129267        0.0014755922
 7.6956223545       16.8013199797	0.0039366412        0.0031684382
13.3796135198       30.0297744582	0.0085957280        0.0065190646
23.6669781575       54.9168858270	0.0179849133        0.0129340795
42.7300016735      102.8974582845	0.0362852280        0.0248697209
78.9748640213      198.0610262307	0.0709344754        0.0465285612
149.9100635083      393.0597815954	0.1348875923        0.0849733606
293.4148427499      807.9952210754	0.2502921603        0.1518920884
595.1490177831     1730.9124526674	0.4544059617        0.2664015036
1259.2756915630     3895.3876210360	0.8091261467        0.4596518597
2804.5563567232     9313.3017569261	1.4167608214        0.7832699688
6661.1411056968    24071.4605429712	2.4487747251        1.3291621589
17275.6642538048    69971.7456507555	4.2123155728        2.2978086666
53533.7599518919   285963.0690823172	7.3974814637        4.4140442853
	
Erange 63095.7344 100000.0000	
	
 0.2384616686        1.9469541923	0.0000099676        0.0000265072
 0.7763351592        2.4484363362	0.0000618693        0.0000848293
 1.5184933099        3.6271845041	0.0002061700        0.0002243909
 2.6797305576        5.8963962866	0.0005732111        0.0005548116
 4.6238535043       10.0759436743	0.0014473024        0.0012859342
 8.0057934404       17.7609953378	0.0034089210        0.0028196917
14.0499722283       32.0927518403	0.0075968501        0.0059033849
25.1159188639       59.3997809963	0.0161712884        0.0118871614
45.8864406229      112.8075416349	0.0331125601        0.0231510113
85.9540713474      220.4840432487	0.0655713201        0.0438012131
165.6811725013      445.3242248744	0.1261111596        0.0807902276
330.1032393222      934.4169592830	0.2363778687        0.1456998527
683.7489576188     2051.1411815133	0.4330380933        0.2575826900
1483.6886247386     4754.7601291785	0.7773799460        0.4476297938
3408.8583994988    11795.5556775618	1.3712280042        0.7676898788
8424.1608691743    31963.0373740802	2.3858924319        1.3100989865
23007.3432750974    98560.8603300236	4.1288368000        2.2757817959
75782.0957769269   422240.8259125394	7.2905843090        4.3889905684
	
Erange 100000.0000 158489.3192	
	
 0.2410368982        1.9688717573	0.0000056963        0.0000153412
 0.7861587868        2.4879807113	0.0000373947        0.0000540379
 1.5431817821        3.7129721828	0.0001348083        0.0001571883
 2.7370748950        6.0850089881	0.0004023634        0.0004150424
 4.7525602796       10.4862498469	0.0010752236        0.0010095540
 8.2892459554       18.6497210676	0.0026498794        0.0022996686
14.6692410287       34.0265652980	0.0061277097        0.0049677120
26.4705287076       63.6592762971	0.0134527128        0.0102701101
48.8772693613      122.3685011533	0.0282784222        0.0204586605
92.6688856716      242.4967695294	0.0572823559        0.0394755241
181.1244697390      497.6753652172	0.1123759530        0.0740820751
366.7779192337     1064.0821761015	0.2143593589        0.1356715341
774.5240117773     2389.0589588199	0.3988910474        0.2431742884
1720.6415266876     5693.9690002081	0.7262055443        0.4278346575
4071.6759950232    14632.7716011749	1.2972724973        0.7418671104
10457.6691763640    41542.8756609519	2.2831028096        1.2783452048
30102.0442728670   136346.0742504398	3.9916826660        2.2389880178
106139.1139851386   620600.6357780038	7.1143030231        4.3471445584
	
Erange 158489.3192 251188.6431	
	
 0.2432619449        1.9878327753	0.0000027828        0.0000077009
 0.7946872917        2.5225312917	0.0000203426        0.0000319577
 1.5647715433        3.7886644717	0.0000826259        0.0001051775
 2.7876236877        6.2529140636	0.0002705161        0.0003004829
 4.8669588725       10.8548239635	0.0007744772        0.0007735827
 8.5434066929       19.4558664400	0.0020126927        0.0018413407
15.2298395498       35.7996481937	0.0048553891        0.0041212615
27.7098726148       67.6119953761	0.0110360900        0.0087746784
51.6465368692      131.3624877042	0.0238846577        0.0179211329
98.9719314921      263.5299994850	0.0496025957        0.0353304914
195.8527915159      548.6149219608	0.0994354927        0.0675593851
402.4164381274     1193.0016942795	0.1933074777        0.1257928340
864.7498279401     2733.9412642533	0.3658165918        0.2288155791
1962.8422768879     6684.3978693826	0.6760691117        0.4079058108
4773.9608309881    17754.7202893570	1.2240942741        0.7156450471
12719.7034428840    52720.9679695289	2.1805392273        1.2458883319
38577.3110893259   184474.0097549731	3.8539170196        2.2012394565
146600.2469297225   905316.1910334521	6.9363819235        4.3042158708
	
Erange 251188.6431 398107.1705	
	
 0.2451483463        2.0039254651	0.0000027828        0.0000077009
 0.8019477304        2.5521059930	0.0000203426        0.0000319577
 1.5832664989        3.8540019382	0.0000826259        0.0001051775
 2.8312249320        6.3989622653	0.0002705161        0.0003004829
 4.9663414572       11.1779286325	0.0007744772        0.0007735827
 8.7658865407       20.1685457731	0.0020126927        0.0018413407
15.7246398040       37.3818682463	0.0048553891        0.0041212615
28.8139006699       71.1764172917	0.0110360900        0.0087746784
54.1393916659      139.5702311295	0.0238846577        0.0179211329
104.7144822098      282.9901494567	0.0496025957        0.0353304914
209.4610558075      596.5096927657	0.0994354927        0.0675593851
435.8986297272     1316.5702025323	0.1933074777        0.1257928340
951.2536527997     3072.3924881061	0.3658165918        0.2288155791
2201.0294283516     7685.7784941115	0.6760691117        0.4079058108
5487.9035786263    21038.1983744905	1.2240942741        0.7156450471
15127.5077224134    65151.8935038286	2.1805392273        1.2458883319
48255.1157456922   242901.2154403277	3.8539170196        2.2012394565
198725.3328400740  1303987.3158731237	6.9363819235        4.3042158708
	
Erange 398107.1705 630957.3445	
	
 0.2467004714        2.0171786131	0.0000016694        0.0000047739
 0.8079424318        2.5766368815	0.0000136431        0.0000229508
 1.5986176092        3.9085782866	0.0000608878        0.0000821956
 2.8676239353        6.5217412888	0.0002124643        0.0002471768
 5.0498072508       11.4513430229	0.0006361565        0.0006597466
 8.9539328047       20.7759315762	0.0017094518        0.0016139990
16.1457974483       38.7410351281	0.0042330503        0.0036918312
29.7610040027       74.2657484985	0.0098270445        0.0080015967
56.2970532962      146.7566743957	0.0216443421        0.0165881389
109.7362513524      300.2305528206	0.0456228251        0.0331226449
221.5056703986      639.5335576590	0.0926348688        0.0640425960
465.9642102224     1429.4383251659	0.1821078042        0.1204090835
1030.3164318887     3387.9710205874	0.3480309173        0.2209154441
2423.6586644370     8644.4308008131	0.6488535836        0.3968490483
6175.3097968664    24294.9520007193	1.1840460858        0.7009937355
17545.3905044697    78130.6719961113	2.1240237708        1.2276555589
58644.6998844053   309272.8829772102	3.7775910855        2.1799688612
262349.5355201925  1836672.2724960377	6.8374227770        4.2800269812
	
Erange 630957.3445 1000000.0000	
	
 0.2479043465        2.0274657496	0.0000016694        0.0000047739
 0.8126051725        2.5957874516	0.0000136431        0.0000229508
 1.6106084437        3.9514249649	0.0000608878        0.0000821956
 2.8961875075        6.6186303814	0.0002124643        0.0002471768
 5.1156231407       11.6682476298	0.0006361565        0.0006597466
 9.1029809354       21.2605614413	0.0017094518        0.0016139990
16.4815089090       39.8324760307	0.0042330503        0.0036918312
30.5207678579       76.7645599323	0.0098270445        0.0080015967
58.0405148220      152.6177644235	0.0216443421        0.0165881389
113.8282135801      314.4273219780	0.0456228251        0.0331226449
231.4177053495      675.3675067301	0.0926348688        0.0640425960
491.0024873929     1524.7480488226	0.1821078042        0.1204090835
1097.1327849068     3659.0634875779	0.3480309173        0.2209154441
2615.3678104760     9486.3930778007	0.6488535836        0.3968490483
6782.3460815555    27242.9706639174	1.1840460858        0.7009937355
19759.8016099036    90415.6234982203	2.1240237708        1.2276555589
68748.0213694755   377083.0108753733	3.7775910855        2.1799688612
332693.2927800001  2482224.2565597002	6.8374227770        4.2800269812
	
Erange 1000000.0000 10000000000000000000000.0	
	
 0.2486962389        2.0342361225	0.0000010515        0.0000031482
 0.8156785270        2.6084438017	0.0000098211        0.0000176266
 1.6185362696        3.9798573972	0.0000478396        0.0000677798
 2.9151361757        6.6831653717	0.0001761502        0.0002125503
 5.1594380684       11.8132780151	0.0005469505        0.0005839810
 9.2025782953       21.5859634089	0.0015092947        0.0014598459
16.7067673371       40.5687515614	0.0038146738        0.0033962665
31.0329331347       78.4591739626	0.0090020307        0.0074628884
59.2220572229      156.6167595133	0.0200964951        0.0156494991
116.6184822963      324.1824429934	0.0428440003        0.0315539086
238.2260558545      700.1979130054	0.0878430751        0.0615241150
508.3527087463     1591.4682310233	0.1741537968        0.1165268514
1143.9414765189     3851.2772961322	0.3353119555        0.2151837046
2751.5732921866    10093.3897252770	0.6292732085        0.3887840027
7221.9420808846    29417.6028706925	1.1550823533        0.6902582499
21409.0370770990    99796.0465351341	2.0829710319        1.2142495239
76639.4187883099   432115.3532737478	3.7219553511        2.1642981422
394130.5446098520  3093302.1448725164	6.7651092794        4.2622062398
	
