# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677	
#  Minimax grids with 20 points, for different energy ranges (Erange)	
# Grid-points: 20.  N Eranges: 26	
29.7076389728       50.7365403285	0.2267075213        0.1023197348
45.7194259761       79.6217668091	0.3544262627        0.1568189134
70.9800906456      126.2010745993	0.5493766308        0.2385451540
111.2524248257      202.2497473792	0.8448259409        0.3603978524
176.2356333712      328.4070956069	1.2897823200        0.5413913490
282.7157502276      542.8836147994	1.9567226023        0.8102669927
461.3704159513      925.1032646722	2.9546156217        1.2131602745
775.4692230652     1683.6347382398	4.4547286545        1.8341101331
1395.5364998561     3640.1968797433	6.7568053147        2.8686436013
3138.3057216464    13561.8619005399	10.5482558845        5.0649921231
	
Erange 1584.8932 2511.8864	
	
 0.1870840888        1.5153424010	0.0001641069        0.0004244011
 0.5898103071        1.7475188116	0.0008943561        0.0010572759
 1.0838630435        2.2576756093	0.0023447972        0.0018917250
 1.7499159418        3.1454480357	0.0048157511        0.0031445443
 2.7022372135        4.5846906991	0.0088884312        0.0051665275
 4.1116595543        6.8625694588	0.0155765098        0.0084795438
 6.2416284811       10.4472769871	0.0265296970        0.0138517864
 9.5065296334       16.1025695114	0.0443454032        0.0224395660
14.5677232782       25.0820920364	0.0730554063        0.0359963272
22.4938905301       39.4624455752	0.1188619979        0.0571680680
35.0323552342       62.7213539497	0.1912297396        0.0899177024
55.0745879604      100.7564598988	0.3044906683        0.1401397578
87.4672720594      163.7146360309	0.4801957345        0.2165572880
140.4525143573      269.3668506541	0.7505652387        0.3320580632
228.2964990598      449.6361840094	1.1636170435        0.5057921888
376.3294524379      764.4980001265	1.7910716091        0.7668399326
631.6633810568     1337.9263777143	2.7415868114        1.1618799561
1091.5209452566     2486.4236202855	4.1867092078        1.7755394744
2013.0813901917     5425.3443569498	6.4268615885        2.8033893736
4606.0607952045    20130.9171590642	10.1490122213        4.9903468977
	
Erange 2511.8864 3981.0717	
	
 0.1928232168        1.5630632346	0.0001285687        0.0003327412
 0.6098370695        1.8183716954	0.0007030265        0.0008345346
 1.1276142051        2.3830231149	0.0018556066        0.0015131489
 1.8367466956        3.3753784856	0.0038520806        0.0025641220
 2.8679828752        5.0044637785	0.0072119065        0.0043043087
 4.4206444543        7.6210128285	0.0128460331        0.0072081394
 6.8082670014       11.8073602310	0.0222490412        0.0119869143
10.5341518074       18.5327598829	0.0378016757        0.0197302601
16.4187154155       29.4233083223	0.0632460842        0.0321119534
25.8174303643       47.2367423815	0.1044083510        0.0516847785
40.9993521587       76.7097193348	0.1702784125        0.0823092471
65.8147465562      126.0947535462	0.2746109812        0.1297794545
106.8925450213      210.0022612630	0.4382883952        0.2027407217
175.8303757027      354.7879729555	0.6928091186        0.3140586398
293.3032339080      609.1643612723	1.0854928249        0.4829606978
497.0925219316     1066.7008822939	1.6875078197        0.7387477920
859.1265651137     1921.7934469415	2.6072590000        1.1284719745
1529.0748754355     3659.8280271676	4.0164561880        1.7371875880
2897.0214546319     8087.2246443426	6.2159994162        2.7605544548
6759.1319879846    29919.4892744140	9.8926638870        4.9413871443
	
Erange 3981.0717 6309.5734	
	
 0.1981671583        1.6076014693	0.0000799513        0.0002072595
 0.6286522669        1.8858724701	0.0004404801        0.0005277432
 1.1693205703        2.5051926051	0.0011804329        0.0009856825
 1.9209151364        3.6040207526	0.0025097287        0.0017405680
 3.0314389534        5.4297539382	0.0048453677        0.0030511859
 4.7307109473        8.4038685818	0.0089268200        0.0053131152
 7.3870906654       13.2385392300	0.0159901889        0.0091424956
11.6034394738       21.1423640357	0.0280527231        0.0155127984
18.3825596706       34.1863395494	0.0483635179        0.0259540846
29.4171592952       55.9641406401	0.0820972792        0.0428465752
47.6064716743       92.8029865388	0.1374079757        0.0698561346
77.9926642624      156.0251656718	0.2270158228        0.1125788629
129.4901260752      266.2603928890	0.3705833787        0.1794954999
218.1469213874      461.8759303693	0.5982657570        0.2834014651
373.4552321209      816.0270947133	0.9560512746        0.4436342657
651.0137298915     1473.2211791595	1.5140162499        0.6898770637
1159.6977452627     2738.2704298807	2.3800124106        1.0698728983
2129.7183469688     5362.5773290696	3.7259889280        1.6695145014
4155.7749437679    12048.0830435697	5.8537470724        2.6847452179
9911.8791560826    44510.1730343481	9.4499152648        4.8548107905
	
Erange 6309.5734 10000.0000	
	
 0.2031218247        1.6489871239	0.0000590672        0.0001533089
 0.6462462895        1.9498227797	0.0003272556        0.0003948029
 1.2088603412        2.6234105312	0.0008870655        0.0007536795
 2.0019752741        3.8294252117	0.0019193807        0.0013697121
 3.1914242010        5.8564135265	0.0037865947        0.0024700706
 5.0392046981        9.2031743743	0.0071366132        0.0044085541
 7.9727498478       14.7268081070	0.0130675309        0.0077497213
12.7045494317       23.9091876759	0.0234003283        0.0134012766
20.4428681407       39.3418008460	0.0411132237        0.0228093811
33.2696501242       65.6222352803	0.0710164793        0.0382511320
54.8306596527      111.0426168303	0.1207879404        0.0632731385
91.6202889949      190.8354951725	0.2025481367        0.1033460602
155.4239582565      333.5587144102	0.3352395393        0.1668399258
268.0705601158      593.9919939986	0.5482082740        0.2664906250
470.9344530707     1080.0646921477	0.8866215227        0.4216811064
844.6144597564     2011.9586154954	1.4198584985        0.6623068297
1552.0923073001     3865.3870725198	2.2553865435        1.0365236624
2946.1351627706     7811.5939316576	3.5652577795        1.6307550398
5937.0263493006    17923.1487447533	5.6518213614        2.6411851424
14517.4662087420    66260.1868631203	9.2017372708        4.8051033473
	
Erange 10000.0000 15848.9319	
	
 0.2076946712        1.6872640001	0.0000328224        0.0000854354
 0.6626161815        2.0100533533	0.0001842802        0.0002259442
 1.2461280931        2.7369503545	0.0005131298        0.0004534408
 2.0795083155        4.0496694905	0.0011553396        0.0008756623
 3.3467754797        6.2801546405	0.0023871523        0.0016695331
 5.3433942907       10.0102391012	0.0047123234        0.0031234055
 8.5594629906       16.2557923642	0.0090106836        0.0057177071
13.8261791453       26.8046065280	0.0167877455        0.0102484381
22.5791771414       44.8445862435	0.0305777353        0.0180155533
37.3412855416       76.1530394782	0.0545820242        0.0311124892
62.6253786422      131.3951245205	0.0956682634        0.0528682739
106.6593566271      230.6689569376	0.1649179423        0.0885173771
184.7598316401      412.7265489281	0.2800025693        0.1462102027
326.1043517778      754.2327131299	0.4688114689        0.2385443005
587.7367836345     1411.4050443838	0.7749976991        0.3849458197
1084.6044612970     2714.3369536829	1.2666117185        0.6156579968
2057.4542275426     5398.7747422244	2.0503316328        0.9795718925
4043.2257409287    11296.2739081142	3.2983146221        1.5641128248
8438.5018744404    26598.5871477157	5.3139000783        2.5660251129
21224.7065868862    98675.2596644242	8.7840079257        4.7193983133
	
Erange 15848.9319 25118.8643	
	
 0.2118944881        1.7224882151	0.0000232962        0.0000607636
 0.6777653755        2.0664258158	0.0001320560        0.0001637936
 1.2810361314        2.8451457464	0.0003748400        0.0003401749
 2.1531305367        4.2629017528	0.0008670180        0.0006823060
 3.4963737517        6.6966585684	0.0018448087        0.0013438522
 5.6405385689       10.8158749540	0.0037452034        0.0025827357
 9.1411634613       17.8071584755	0.0073459255        0.0048383067
14.9558347768       29.7940927180	0.0140019747        0.0088501159
24.7673122843       50.6339368968	0.0260313283        0.0158425745
41.5883781119       87.4603105519	0.0473329996        0.0278122580
70.9190515026      153.7393936631	0.0843648984        0.0479708046
123.0135055190      275.4809166516	0.1476735912        0.0814215631
217.4378631837      504.2257613862	0.2542643419        0.1361875066
392.5043637360      945.0945458288	0.4312479421        0.2247763824
725.4566036406     1819.6784902972	0.7214499968        0.3666172695
1377.3858251100     3613.8404158607	1.1921724791        0.5921206829
2698.5005149519     7450.8619346545	1.9496202227        0.9505653584
5498.1793789442    16191.3024590237	3.1659629224        1.5299354640
11919.2274466994    39331.4313807174	5.1450686884        2.5273395599
30954.5853401832   146958.1678729612	8.5740952572        4.6753131195
	
Erange 25118.8643 39810.7171	
	
 0.2157311928        1.7547266664	0.0000182769        0.0000477511
 0.6917033227        2.1188335707	0.0001044173        0.0001307253
 1.3135153140        2.9474011823	0.0003010010        0.0002788397
 2.2224997541        4.4673798811	0.0007108478        0.0005749659
 3.6391678673        7.1016845273	0.0015457136        0.0011586413
 5.9279538183       11.6106520879	0.0032018186        0.0022690307
 9.7116603530       19.3611291677	0.0063939724        0.0043194162
16.0801643167       32.8380819765	0.0123832469        0.0080129211
26.9799656029       56.6344216470	0.0233510010        0.0145246256
45.9578633431       99.4089799085	0.0430030600        0.0257871125
79.6148348808      177.8580410913	0.0775327409        0.0449334653
140.5229466081      325.0009305961	0.1371376079        0.0769779065
253.2482417409      608.0208614767	0.2383837172        0.1298547686
467.1956448831     1168.0825768548	0.4078629678        0.2160059583
885.0332490379     2312.9551753314	0.6878424945        0.3548547440
1728.3725045964     4743.5139603818	1.1451105981        0.5769157833
3497.9973576083    10146.9336531702	1.8855365450        0.9317238562
7398.7092173577    22963.7471421176	3.0812809654        1.5076443958
16709.1981473138    57868.7407922740	5.0365633935        2.5020534640
45000.1876082966   218807.0549080154	8.4387360358        4.6465070166
	
Erange 39810.7171 63095.7344	
	
 0.2192156233        1.7840554543	0.0000114207        0.0000299538
 0.7044450277        2.1672017936	0.0000664484        0.0000849805
 1.3435153426        3.0431997238	0.0001983647        0.0001920012
 2.2873202215        4.6615051350	0.0004896803        0.0004182489
 3.7741952347        7.4911725652	0.0011125752        0.0008805842
 6.2030776480       12.3851622253	0.0023972204        0.0017872348
10.2648049507       20.8970761582	0.0049552117        0.0035071677
17.1853387712       35.8931427593	0.0098911928        0.0066805597
29.1874616125       62.7578400810	0.0191558186        0.0123961398
50.3885749124      111.8270113031	0.0361245234        0.0224730181
88.5919327987      203.4343504082	0.0665327103        0.0399030113
158.9626621455      378.7052945180	0.1199669754        0.0695373455
291.8135198097      723.4608508979	0.2122156002        0.1191442988
549.6947815602     1423.2953536606	0.3689404122        0.2010359691
1066.4779436918     2896.4421808784	0.6313936825        0.3346096647
2141.1398124295     6132.2941136197	1.0654133066        0.5505516805
4476.4416182980    13616.7390411918	1.7762262715        0.8988505091
9838.4739747345    32167.8374874782	2.9359411355        1.4685722300
23213.6868804435    84572.7801632387	4.8494042233        2.4576216714
65151.4009423845   325563.0527595172	8.2043854282        4.5959065481
	
Erange 63095.7344 100000.0000	
	
 0.2223593365        1.8105582658	0.0000084767        0.0000222993
 0.7160104959        2.2114865725	0.0000500243        0.0000650137
 1.3710045231        3.1321078624	0.0001532756        0.0001529421
 2.3473458260        4.8438490916	0.0003901826        0.0003451303
 3.9005985662        7.8613357514	0.0009124208        0.0007467652
 6.4635265029       13.1302765317	0.0020157838        0.0015495513
10.7946537888       22.3941547526	0.0042573084        0.0030981153
18.2574594876       38.9133790227	0.0086575991        0.0059975238
31.3586705358       68.9059682837	0.0170415534        0.0112877050
54.8130551725      124.5097889788	0.0326021220        0.0207227873
97.7085253614      230.0558926678	0.0608186689        0.0372125395
178.0448715187      435.8050666590	0.1109321285        0.0655119435
332.5806718161      849.1897786473	0.1982855746        0.1132889636
639.0498109294     1709.0334767783	0.3480019225        0.1927736341
1268.6102343011     3571.0399146647	0.6007372975        0.3233390658
2616.4570021816     7800.2118464843	1.0217613929        0.5357619931
5648.9132599210    17980.5032206822	1.7159047522        0.8802904393
12908.6561876516    44418.5182888584	2.8552241414        1.4464064256
31906.1282358775   122519.8051752950	4.7449266064        2.4323501050
93839.3524028719   483827.3937746807	8.0730633722        4.5671350238
	
Erange 100000.0000 158489.3192	
	
 0.2251743999        1.8343246662	0.0000047716        0.0000126471
 0.7264240746        2.2516731580	0.0000291669        0.0000393709
 1.3959689571        3.2137772157	0.0000948821        0.0001008859
 2.4023813889        5.0131726351	0.0002575983        0.0002436690
 4.0176378206        8.2087366594	0.0006375728        0.0005550199
 6.7071435316       13.8373818285	0.0014774230        0.0012002171
11.2956181342       23.8319374199	0.0032482763        0.0024840318
19.2829645041       41.8519682742	0.0068361739        0.0049532035
33.4620068304       74.9739658411	0.0138616548        0.0095655043
59.1597882891      137.2268452893	0.0272171465        0.0179642000
106.8062028982      257.2252472509	0.0519550945        0.0329171066
197.4260723575      495.2532945059	0.0967332163        0.0590100020
374.8254450248      983.1026952454	0.1761345744        0.1037306467
733.8084918312     2021.4905118242	0.3143509033        0.1791555654
1488.8412766093     4331.9240700358	0.5509942723        0.3046001282
3151.3012801672     9752.7729077875	0.9503220681        0.5109813070
7021.2225013706    23328.8365991932	1.6164370030        0.8489890873
16684.8802704718    60333.5404765398	2.7212676107        1.4088411498
43300.9079401097   175509.4457887851	4.5706387058        2.3894074218
134281.1640485176   717661.3066997842	7.8531535379        4.5182579007
	
Erange 158489.3192 251188.6431	
	
 0.2276731531        1.8554480772	0.0000022625        0.0000060887
 0.7357135961        2.2877730071	0.0000148040        0.0000213307
 1.4184109540        3.2879423569	0.0000531416        0.0000617488
 2.4522815400        5.1684348197	0.0001580406        0.0001625194
 4.1246957885        8.5303413133	0.0004211476        0.0003943891
 6.9320321469       14.4985748534	0.0010356368        0.0008967339
11.7625864133       25.1909907444	0.0023906096        0.0019342164
20.2489974853       44.6626956914	0.0052406080        0.0039937428
35.4664224984       80.8541324864	0.0110023814        0.0079472655
63.3556550024      149.7303458687	0.0222631672        0.0153201568
115.7155366166      284.3771591099	0.0436345264        0.0287264724
216.7182690952      555.7725939956	0.0831622337        0.0525648940
417.6699249888     1122.3591050745	0.1546194098        0.0941185062
832.0233789254     2354.5842843688	0.2811894896        0.1652810055
1723.0429280637     5167.3682189872	0.5013340157        0.2852822627
3737.9899273932    11975.1276749389	0.8781701413        0.4851674727
8585.6829463727    29697.2205526841	1.5149498826        0.8160949154
21209.2582814594    80434.9681406833	2.5834053603        1.3691026877
57895.2187285435   247880.2572729688	4.3900204684        2.3438153680
190575.9542994310  1061377.3701391425	7.6240878926        4.4663805343
	
Erange 251188.6431 398107.1705	
	
 0.2298678597        1.8740227888	0.0000022625        0.0000060887
 0.7439090418        2.3198185455	0.0000148040        0.0000213307
 1.4383459843        3.3544124939	0.0000531416        0.0000617488
 2.4969455846        5.3087862117	0.0001580406        0.0001625194
 4.2212735432        8.8235371369	0.0004211476        0.0003943891
 7.1365659265       15.1067801682	0.0010356368        0.0008967339
12.1909959596       26.4533078408	0.0023906096        0.0019342164
21.1436795177       47.3012641772	0.0052406080        0.0039937428
37.3422469292       86.4394844615	0.0110023814        0.0079472655
67.3282548830      161.7641376398	0.0222631672        0.0153201568
124.2619949335      310.8997465327	0.0436345264        0.0287264724
235.5028377060      615.8995691106	0.0831622337        0.0525648940
460.1111606215     1263.4545317981	0.1546194098        0.0941185062
931.2948626365     2699.9643658061	0.2811894896        0.1652810055
1965.5289986359     6058.0123696192	0.5013340157        0.2852822627
4363.5712881704    14426.8595635550	0.8781701413        0.4851674727
10317.0222044886    37037.2542134509	1.5149498826        0.8160949154
26468.3105157871   105005.7060808747	2.5834053603        1.3691026877
76068.5446535263   343982.0179845195	4.3900204684        2.3438153680
267643.9979562706  1562532.2697360972	7.6240878926        4.4663805343
	
Erange 398107.1705 630957.3445	
	
 0.2317700485        1.8901383040	0.0000013068        0.0000035817
 0.7510399738        2.3478526994	0.0000092123        0.0000141013
 1.4557963304        3.4130507260	0.0000360778        0.0000447895
 2.5363041240        5.4335327720	0.0001150074        0.0001251609
 4.3069661358        9.0860833635	0.0003229427        0.0003171747
 7.3193529224       15.6557189003	0.0008269998        0.0007458651
12.5768033974       27.6024247851	0.0019719812        0.0016532481
21.9561647682       49.7259706082	0.0044399426        0.0034918770
39.0615903087       91.6261655078	0.0095332912        0.0070836487
71.0074199013      173.0710067948	0.0196653009        0.0138841188
132.2706017145      336.1542795786	0.0391925682        0.0264148763
253.3433260375      674.0340513196	0.0758021571        0.0489601819
501.0528595442     1402.3274200607	0.1427861482        0.0886752669
1028.8375988339     3047.1702882761	0.2627211152        0.1573355033
2209.1352589877     6976.6463804558	0.4733660643        0.2741076348
5009.5351776990    17038.0757572018	0.8371294493        0.4701017642
12168.9085083659    45187.7594545697	1.4567190606        0.7967523129
32368.3192919116   133903.8127551690	2.5037186827        1.3456029417
97929.7373340389   467119.6897887355	4.2850029315        2.3167694969
370783.5181135248  2283508.9280953282	7.4903245078        4.4356123680
	
Erange 630957.3445 1000000.0000	
	
 0.2333890581        1.9038668825	0.0000013068        0.0000035817
 0.7571298941        2.3719058642	0.0000092123        0.0000141013
 1.4707768561        3.4637251527	0.0000360778        0.0000447895
 2.5702868743        5.5420357639	0.0001150074        0.0001251609
 4.3813948677        9.3159181509	0.0003229427        0.0003171747
 7.4791018389       16.1395608816	0.0008269998        0.0007458651
12.9162367883       28.6228452427	0.0019719812        0.0016532481
22.6762170794       51.8968873287	0.0044399426        0.0034918770
40.5977088756       96.3126763408	0.0095332912        0.0070836487
74.3245147117      183.3933281380	0.0196653009        0.0138841188
139.5659947180      359.4818324890	0.0391925682        0.0264148763
269.7891243878      728.4645906908	0.0758021571        0.0489601819
539.3206047916     1534.4324091954	0.1427861482        0.0886752669
1121.5237110030     3383.7821446891	0.2627211152        0.1573355033
2445.2937614702     7888.1966332195	0.4733660643        0.2741076348
5651.6498426974    19706.4845945044	0.8371294493        0.4701017642
14070.9556048806    53847.0250745351	1.4567190606        0.7967523129
38708.8487085599   166339.2716123533	2.5037186827        1.3456029417
123101.4060453321   617756.1685943529	4.2850029315        2.3167694969
504378.9856062495  3296673.8042060155	7.4903245078        4.4356123680
	
Erange 1000000.0000 1584893.1924	
	
 0.2347285957        1.9152341793	0.0000007720        0.0000021752
 0.7621830166        2.3919422432	0.0000060119        0.0000098369
