# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677
#  Minimax grids with 30 points, for different energy ranges (Erange)
# Grid-points: 30.  N Eranges: 29

# Column1: Frequency    column2: weight

Erange 0.0000 2906.0

0.14704498509396693              0.2963273364593187                                
0.4547122051327194               0.32373778596338965                               
0.8046596707087634               0.38167760520153354                               
1.2303750029956346               0.47667488142293696                               
1.7738485727322384               0.6193657530314871                               
2.490259810187349                0.8257586307206471                              
3.4542822843702057               1.1192417599126105                               
4.768871567754432                1.533595893064965                              
6.577734807920994                2.1174318721030514                              
9.08321025306724                 2.94070601543572                             
12.572096360608057               4.104305072137064                               
17.453197931663386               5.7541994984779885                               
24.312214399521167               8.10243649038172                               
33.99241851749717                11.458433528239942                              
47.713888969755104               16.275877851241827                               
67.25069977138067                23.223421109964608                              
95.19575945076387                33.291908731012114                              
135.35908014067192               47.958153257319175                               
193.37069282272213               69.43709408889302                               
277.60030747331535               101.07403138845517                               
400.57327496453024               147.96365128967585                               
581.1788761653216                217.94992175702825                              
848.1843494228331                323.3082261097551                              
1246.0269352662644               483.7891734632719                               
1844.99711942575                 732.8442123233287                             
2761.311771739057                1132.825686861123                              
4204.4686241418385               1820.9007070932764                               
6619.444613532952                3185.3327939434785                              
11271.466932643574               6812.567149441103                               
24413.71197303721                25734.79348292465                              

Erange 10000.0 12000.0

0.14873028953425532              0.2997770495160067                                
0.46025228447257244              0.328171810325839                                
0.815604068464183                0.3882763609129264                              
1.249642730565338                0.4870382457606423                              
1.806285223311792                0.6358038475084181                              
2.5435423302102835               0.8517074887441279                               
3.540333750899514                1.1598833349774023                              
4.906044230436624                1.5967979705738689                              
6.79416292983886                 2.2151837931186287                             
9.421954935784605                3.0913230528117115                              
13.09904827265635                4.335827775714694                              
18.269242442139955               6.109657533128254                               
25.57201171534198                8.648033701785389                              
35.93349371466727                12.296330771130819                              
50.70186253663502                17.564247818840375                              
71.84990624465202                25.20806484627957                              
102.27999990001246               36.35635494507822                               
146.28615444437523               52.70347606492981                               
210.25885598550244               76.80980640661534                               
303.76857082731135               112.57226010676658                               
441.24677896342706               165.9717478515792                               
644.626277933146                 246.28595384282085                             
947.5662954369608                368.1305098723015                              
1402.4345459606109               555.1307149475209                               
2092.551420913222                847.33732032532                              
3156.1169200796808               1319.0786553040762                               
4842.013686573819                2132.484724545273                              
7676.179724663517                3743.164994620193                              
13145.496536528115               8008.935958082978                               
28580.5493144719                 30201.87390773344                             

Erange 12000.0 15000.0

0.15074658869167354              0.3039067430763809                                
0.4668958035836203               0.3335109318096939                               
0.8287813045866178               0.39628223332684037                               
1.27295686026729                 0.4996995618831505                             
1.8457432235406386               0.6560124551532797                               
2.6087085124986893               0.8837941444637961                               
3.6461433188342913               1.2104228747326704                               
5.0756183993344335               1.6758387356208266                               
7.063160044261513                2.338139093731629                              
9.845291593081901                3.2818964868464273                              
13.761294933072154               4.630558114772758                               
19.30074127352979                6.565010733264908                              
27.17394477351595                9.3515186170747                              
38.41701402640067                13.384001926625498                              
54.549426069506936               19.24839955061762                               
77.81182846954663                27.821277621574968                              
111.5272001496651                40.421935481490465                              
160.6530382259186                59.048766447593984                              
232.63167019101493               86.74957609916163                               
338.7100316718215                128.20747215218674                              
496.0070705705839                190.67974791015314                              
730.7907240768792                285.53140615722333                              
1083.762366034212                430.82223445682513                              
1618.8284659000788               655.9371796248371                               
2438.461166724189                1010.808613556427                              
3713.4370228988228               1587.720772783595                               
5751.214494532453                2585.9493214732233                              
9197.732198940443                4560.104639212192                              
15865.762408736662               9764.47140618184                               
34662.09472159822                36744.78826999934                              

Erange 15000.0 20000.0

0.15327074211168326              0.3090804319893144                                
0.47523666558201105              0.34024841302588593                                
0.8454081293698346               0.40647905218403607                               
1.302555423844387                0.5159643143279251                              
1.8961670213435633               0.6821714531077357                               
2.69253915656829                 0.9256259273559609                             
3.7831603662440982               1.2767723822584245                               
5.296661745560639                1.7803337442227432                              
7.416146989170787                2.5018545143392776                              
10.404588465380735               3.5375123917367213                               
14.642337577033341               5.028880015326183                               
20.682906910118618               7.185241661144039                               
29.33645605992322                10.31751858363557                              
41.795526321167316               14.890153020130612                               
59.825609960791006               21.600969658960963                               
86.05587769109584                31.504943516808023                              
124.42572946943761               46.20741046677315                               
180.87560328043566               68.16803820969625                               
264.42380444802404               101.1831518566797                               
388.8590073673682                151.15859371819528                              
575.4255155780847                227.3632897864881                              
857.1327939358282                344.4976384132564                              
1285.7823929714118               526.2026890949384                               
1943.721808327101                811.3228331489025                              
2964.44501552976                 1266.1935178202223                             
4572.099023467233                2013.0176783429627                              
7170.690868688525                3312.4890760215126                              
11603.357270785074               5880.358930845362                               
20212.957283840064               12610.246229383727                               
44452.062155362604               47327.426186591925                               

Erange 20000.0 28000.0

0.15611582449200168              0.31491712377093267                                
0.484670676531795                0.3479154795072989                              
0.864327133672447                0.41821106711586165                              
1.3364820958197925               0.5348674813300344                               
1.95441681134768                 0.7128490804971861                             
2.7901462861902027               0.9750995854659087                               
3.9439511540731202               1.3558946548404465                               
5.558103736628507                1.9059877530566083                              
7.836974880015686                2.700404389007717                              
11.076799625053408               3.8502466936019597                               
15.710099980914652               5.520642891704094                               
22.372456900097028               7.958186966900626                               
32.00355723960249                11.533140951457444                              
46.00113943456652                16.804769365680052                              
66.45713829064987                24.623195574865484                              
96.52248517478913                36.28937749112529                              
140.97482131096695               53.80834509662708                               
207.10885220939085               80.29343692857348                               
306.14421022273984               120.617438528961                               
455.47137403605                  182.4720644848956                            
682.2697601790953                278.11257974792727                              
1029.4036326614776               427.27607514947135                               
1565.1742345818764               662.181110971826                               
2399.817998955818                1036.4628530654331                              
3714.5558190868474               1642.486743242303                               
5816.906307974656                2650.295375405498                              
9263.140996927303                4418.177298699454                              
15206.919687605141               7913.127380453787                               
26815.704784746697               17012.044780129974                               
59463.77740012989                63654.92138377425                              

Erange 28000.0 38000.0

0.1585986414808211               0.32001521125658394                               
0.49293227874864953              0.35467076049069735                                
0.8809949627642996               0.4286612826978466                               
1.3665913620994945               0.5518737641051952                               
2.0065154205489626               0.7406950741154976                               
2.878132174317013                1.020384176642642                              
4.090028118330613                1.4289161118477156                              
5.797486964911083                2.022921463432152                              
8.225361402603866                2.8867554481509226                              
11.702236433624119               4.146355805574743                               
16.71188568127808                5.990514160302193                              
23.971353089725582               8.703718091097011                               
34.550285638470136               12.717190750178169                               
50.05461492230114                18.688773175675315                              
72.91135545553885                27.628891977363935                              
106.8135350467453                41.10078967616605                              
157.4208108370035                61.541495564791326                              
233.47191953414887               92.78097905404866                               
348.56667909998555               140.8899743107899                               
524.0475847624567                215.57923784028515                              
793.707794772235                 332.53694700008424                             
1211.5739798923714               517.3923979879823                               
1864.96076865716                 812.5836504864853                             
2896.8251945846673               1289.6958474565083                               
4545.4128751191465               2073.21922438688                               
7219.5552340802415               3392.879910503737                               
11662.784361729111               5728.411572233089                               
19411.052011165215               10353.785071731596                               
34635.22084899565                22327.676016416055                              
77428.2594678933                 83326.1396670659                             

Erange 38000.0 50000.0

0.16074983925508995              0.3244358799675633                                
0.5001125329781305               0.36057328739839345                               
0.895558007331798                0.43787941475989645                              
1.3930676119416314               0.5670049256958328                               
2.0526395034160516               0.7656628944752096                               
2.9565619374491274               1.061285309171881                               
4.221130086493037                1.4953457271663428                              
6.013805694103401                2.130078015174346                              
8.578774475403922                3.0588087175505323                              
12.275421409740702               4.421869344637797                               
17.636750591062544               6.431225106069265                               
25.45877687591181                9.408834909529705                              
36.93833585853616                13.846816687671257                              
53.88713953905948                20.50252534817982                              
79.0668373760298                 30.550011110026805                             
116.71771479662618               45.82334962368959                               
173.39998521474163               69.2111001525887                               
259.34441610997936               105.3018847464044                               
390.64111209658677               161.45180420057966                               
592.8223625140175                249.56900420929912                              
906.7916067039687                389.13450782321206                              
1398.75497341123                 612.3924255583513                             
2177.101203426909                973.4482751978251                              
3421.6595296219302               1564.7379361211877                               
5436.041196216437                2548.6891529503337                              
8747.131818317119                4226.38253248531                              
14319.470865868023               7222.917612404246                               
24141.727891729002               13174.2778180717                               
43561.727407829894               28509.267725054422                               
98145.10564234719                106160.2639173599                              

Erange 50000.0 64000.0

0.16262039381403579              0.3282825301877526                                
0.5063730793021797               0.36574392060492084                               
0.9083149017898943               0.44602159399289126                               
1.4163907532992552               0.5804703376001655                               
2.093511982304147                0.7880316454913989                              
3.026477274832255                1.0981622518906817                              
4.338696841349741                1.5556172675403404                              
6.208955650732167                2.227923946607758                              
8.899549165899632                3.2169479016852027                              
12.798932651615898               4.676829032127763                               
18.486939408625744               6.84194682233671                               
26.835311895791346               10.070815237141659                               
39.16387831263876                14.915491370586214                              
57.485091296067274               22.232202221987517                               
84.89004001294464                33.35916502004518                              
126.1629602905402                50.40499220758785                              
188.7682361032193                76.72092077578877                              
284.4506192138729                117.6818705337546                              
431.85558174323637               181.9923044138381                               
660.8659291039313                283.8951043119145                              
1019.8615285065216               446.95633356501054                               
1588.0275062829162               710.6481252216735                               
2496.5319476854356               1142.0217013584413                               
3965.666107658971                1857.0207285861836                              
6371.910543745203                3061.524750375996                              
10375.825366387413               5139.401571578885                               
17195.468551114795               8885.07671917959                               
29341.488754297978               16351.40165928286                               
53508.65421134318                35518.56312434257                              
121456.79271852584               132016.67889946306                               

Erange 64000.0 84000.0

0.16461121992013572              0.3323792923495753                                
0.5130537467027886               0.37128645855707815                               
0.9219891409850267               0.45481882638693466                               
1.4415265282665501               0.5951234815811263                               
2.137812541238478                0.8125303911554078                              
3.1026919987933703               1.1387980677420937                               
4.4675924708665224               1.6224364113285599                               
6.4241492550129164               2.3370716045920283                               
9.255358150849865                3.394480042467526                              
13.383148444589107               4.96495158621143                               
19.441687490427764               7.309291980811711                               
28.39127642576762                10.829475690871233                              
41.696760806942606               16.149448348937934                               
61.60931997659668                24.245113751975293                              
91.61536108245578                36.65532694022094                              
137.1580410041917                55.82764892756104                              
206.80796953910746               85.69068300209298                               
314.1817503489433                132.6116968691035                              
481.1195168715122                207.0173551055982                              
743.0074290063551                326.1707659062317                              
1157.8021962841462               518.9945518804797                               
1821.5380800469534               834.5771689653424                               
2895.3812180016926               1357.4620315784393                               
4653.7282926606185               2235.8803375612997                               
7572.086677425676                3736.3891876038815                              
12495.669401832365               6360.155290450391                               
20997.801241262867               11143.129516033901                               
36325.86747707651                20727.354533996564                              
67064.21998527332                45246.467731381585                              
153559.877190311                 167864.82966862986                             

Erange 84000.0 110000.0

0.16651351865477473              0.3362966051832095                                
0.519454577907408                0.37662123463393204                              
0.9351507515667731               0.4633544143824645                               
1.4658532410614418               0.609443679214809                               
2.1809354081217633               0.8366282415179814                               
3.1773124769855223               1.1790166265088777                               
4.594526615255376                1.6889775685600297                              
6.637313429476753                2.4464495867510347                              
9.609926239283139                3.5735433123097637                              
13.968927280965282               5.257520611088955                               
20.40513523133305                7.787186659800698                              
29.97193207470911                11.61095992362215                              
44.28787090328388                17.43030221471878                              
65.85939691635402                26.351381738650314                              
98.59953714664259                40.13360778161903                              
148.66946924606546               61.60103361444086                               
225.85763585192822               95.33067886989048                               
345.86375336652645               148.81734792065342                               
534.124192482264                 234.46891374272712                             
832.2963196222343                373.0691144154962                              
1309.3929484951884               599.8733847399587                               
2081.173047394442                975.5122812884488                              
3344.449587785483                1605.8677591621924                              
5438.954165136708                2679.2461731874328                              
8961.84030797197                 4538.878632523566                             
14989.196056927289               7836.630003949259                               
25545.816609735895               13921.767968244894                               
44824.33409960151                26195.561124088643                              
83822.32422493344                57512.80156760765                              
193711.93304782244               213037.54770361463                               

Erange 110000.0 160000.0

0.1690396225959909               0.34150265594038326                               
0.527980783630836                0.3837647419711019                              
0.9527749551685267               0.4748885595852012                               
1.498633358447118                0.62895347380013                              
2.2394273289730373               0.8697020693702873                               
3.279200504430522                1.234606483406498                              
4.768998475289711                1.7816009492315084                              
6.932282588250648                2.599802736845317                              
10.103948332171994               3.8264796009278195                               
14.790913525485701               5.674012679777352                               
21.76710746310645                8.473042796813875                              
32.22374652919386                12.742076623550743                              
48.00922529285711                19.300782196734378                              
72.01561958382231                29.456166689431363                              
108.80743703784105               45.31165528195391                               
165.65487919516372               70.28579444325638                               
254.2501943193653                109.99285877629794                              
393.59144812337                  173.7564076580376                            
614.8871476380654                277.24527030010586                              
970.0073946246416                447.12984357739214                              
1546.2520771713355               729.4347143254225                               
2492.5552724924996               1204.7788753069976                               
4066.776314102136                2016.732652224046                              
6722.740655991635                3425.9003452972343                              
11274.547185878206               5916.967870704429                               
19219.24710678121                10425.95017181254                              
33422.55081167871                18902.03087469423                              
59863.52522850395                36195.04534310194                              
114088.22675193982               80228.85952678222                               
267340.0098022138                296685.58400527935                              

Erange 160000.0 220000.0

0.17108080746256005              0.3457128544559845                                
0.5348926066785868               0.38958721362433624                               
0.9671403722271738               0.4843783651820528                               
1.5255266347919436               0.6451406758484797                               
2.28774274844055                 0.8973522100189902                             
3.3639396483885546               1.2814196455666504                               
4.91510333449395                 1.8601713021665005                             
7.181015523939525                2.7308645051656586                              
10.52351093743281                4.044329620340544                              
15.494175591137205               6.035636552378946                               
22.941350060033994               9.073587781716466                               
34.180859122853406               13.741287830611094                               
51.27100453309755                20.968542428515345                              
77.4598244795078                 32.25164234427676                             
117.91998358022018               50.02217350804501                               
180.96932452902817               78.2730704718351                               
280.12130623254893               123.63448072667782                               
437.57174786980636               197.24709108663288                               
690.205645858275                 318.07033201598585                             
1100.09105655256                 518.8138973365631                             
1773.0902705202968               856.7493308578589                               
2892.412355453728                1433.7763216800754                              
4780.204848654172                2434.4354710513157                              
8012.96799945039                 4199.723043713225                             
13643.383830950022               7375.479667359867                               
23642.754995570554               13229.498032764022                               
41847.26051761937                24425.382905474227                              
76336.01713020806                47540.939727448866                              
148006.18917830326               106401.9838008185                               
351302.6976256991                393145.5653859997                              

Erange 220000.0 370000.0

0.174208015078396                0.35216932807662665                                                                            
0.5455214527091232               0.39859666877705746                               
0.9893700986809595               0.4992199916127204                               
1.567453246082248                0.6706989633151823                              
2.3636540955315315               0.9413877281467774                               
3.498122562251638                1.3565962959075781                              
5.14827993215702                 1.9874058221916224                             
7.581158591694967                2.944935529470972                              
11.204028439530992               4.403353007447031                               
16.64459737206355                6.637198331969463                              
24.87939231168654                10.082430143316417                              
37.44134013217713                15.437217064917919                              
56.75883515046388                23.830070641189668                              
86.71544891414382                37.103429138667835                              
133.58416570470814               58.297656696714924                               
207.60520215097725               92.48760514385602                               
325.68438918806163               148.24827340732497                               
516.070276345991                 240.26021813127747                             
826.5786325694985                394.0140410806184                              
1339.2814449968866               654.4499869389458                               
2197.1869318584554               1102.1183917626631                               
3653.596263478819                1884.023044363102                              
6165.272491162445                3273.8242918006918                              
10572.339869517313               5792.447112731419                               
18455.027976540176               10457.841973367156                               
32866.476778294564               19329.53596485672                               
59929.80935369267                36827.67063798521                              
112813.36919811858               73825.92204301585                               
225478.89700441147               168436.45444117606                               
547806.2274616612                622444.873239739                              

Erange 370000.0 520000.0

0.1761202582043389               0.35612112320338896                               
0.5520447609872519               0.4041597774113941                               
1.0030974507555772               0.5084797084927667                               
1.5935326203454305               0.6867923770493396                               
2.4112315066636985               0.9693484716162668                               
3.582863330501751                1.404717445752288                              
5.296667728366527                2.0695156681544655                              
7.8377867885008925               3.084248878260065                               
11.643980957560537               4.639047881996104                               
17.394560044285978               7.035740134386317                               
26.15386564019807                10.757234904755125                              
39.605200340498676               16.58309947892346                               
60.43629423022499                25.78417424843358                              
92.98154542968216                40.454121614614245                              
144.30465853295624               64.0813539216139                               
226.04648771845612               102.54891398088944                               
357.6210989688087                165.90782834877612                              
571.8230985597171                271.5712510504401                              
924.8176309939128                450.164506454231                              
1514.236505987768                756.4348015438803                              
2512.5546787169756               1290.0017302932613                               
4229.875717696101                2235.688380530208                              
7234.632430202447                3943.8151743642957                              
12591.32549473927                7094.4981359781395                              
22342.113889996825               13045.295369347426                               
40517.55575462074                24603.05448593095                              
75377.59785941406                47901.44750228873                              
144997.0428070577                98085.01445426073                              
296108.0338286232                227192.3617986822                              
731745.2865811108                840731.2172617969                              

Erange 520000.0 700000.0

0.1777047921517639               0.35939787631562287                               
0.5574641492548221               0.40880114349624547                               
1.0145511230139452               0.5162611101798964                               
1.615403373339322                0.700403353403251                              
2.4513426308010158               0.9931343712493289                               
3.654686527513127                1.4458855436673317                              
5.423110673160765                2.14016413580574                              
8.057659233477818                3.204825966103843                              
12.023051097483231               4.844304322301563                               
18.04454685946229                7.385060426051078                              
27.2652711716243                 11.352727207647774                             
41.50449808496695                17.601567628385595                              
63.68639951776318                27.534196851429424                              
98.56001627479766                43.479077462900264                              
153.92310734481697               69.34760901334614                               
242.72975295820916               111.79404993830953                               
386.770803794943                 182.29420743169334                             
623.1980350390293                300.93178966239077                              
1016.2779319339597               503.4177074926195                               
1678.941978088846                854.3541827114868                              
2813.0616487372854               1472.829099303335                               
4786.311559672938                2582.950642714769                              
8282.29270001942                 4616.207797210845                             
14601.419569806514               8424.894875912756                               
26282.105739415867               15742.71644167282                               
48430.57601768038                30226.322987810392                              
91721.68927815263                60011.99599547493                              
179924.08934574723               125336.8664775516                               
374820.9154378848                294698.3519483209                              
941327.26358562                  1092989.8333233916                            

Erange 700000.0 1100000.0

0.1799647702096782               0.3640748855027726                               
0.5652158330702483               0.4154710858336259                               
1.0310122635781176               0.5275322007755151                               
1.6470123533176932               0.7202571525801186                               
2.5096521841629245               1.0280528203703319                               
3.7597091666054                  1.5066998100771394                            
5.609096447864183                2.2451905408110053                              
8.383032013517075                3.385256860173649                              
12.587531728381435               5.153564269391184                               
19.018811032717153               7.915191281602387                               
28.942669406068813               12.263349591995896                               
44.39198046554904                19.17157925153088                              
68.66582954328437                30.255048026265875                              
107.17728460643622               48.22502671655241                               
168.91213211075208               77.69046144427213                               
268.97398648093684               126.59311361740465                               
433.091609012251                 208.81898401605096                             
705.730911521849                 349.03416680624724                             
1164.951694181309                591.8119175008418                              
1950.1393511855931               1019.2202578014185                               
3314.8576251656086               1785.4939265361284                               
5729.913200878512                3187.1280052231455                              
10089.505182983685               5808.604372665699                               
18135.458661616507               10835.102219391534                               
33359.02655596435                20748.74858833901                              
62993.26164148739                40952.890888395414                              
122648.53064183371               83848.098471279                               
248143.1247122177                180849.87459593892                              
533911.066633673                 436512.7424947387                             
1377658.9174851538               1628215.5545881148                               

Erange 1100000.0 1800000.0

0.1822263529525982               0.36875937076082166                               
0.5729996377421059               0.4222059972744914                               
1.047635792810745                0.5390198837588891                              
1.6791461382690935               0.7406604412767378                               
2.569340077952974                1.064209794623797                              
3.8679621955823156               1.5701371533427577                               
5.80214952385766                 2.3555718741622864                             
8.723197827758348                3.5763689918945434                              
13.18207930971986                5.483812634926247                              
20.052986490730195               8.486176027552165                               
30.737880819936766               13.253067856267064                               
47.50921787860396                20.89439819576877                              
74.09130058582036                33.271277856794725                              
116.65928109072428               53.54362530829514                               
185.57975117283885               87.14918047880543                               
298.4887547568673                143.58213829294814                              
485.82262550322196               239.6811218766154                               
800.9299575569713                405.8231322234427                              
1338.911182611906                697.8346358530627                              
2272.4501320329528               1220.419781249127                               
3921.5269940453863               2174.402936582649                               
6892.49799005733                 3954.658279362839                             
12363.437660742366               7359.4771270599895                               
22688.291515470326               14054.111690526057                               
42722.85096985635                27639.364929808464                              
82860.32561548792                56238.866456371696                              
166362.18596925205               119209.6009779448                               
348621.725686658                 267043.87988619285                             
779233.374778165                 666555.4805450162                             
