# Published in J. Chem. Theory Comput. 2021, 17, 3, 1662-1677
#  Minimax grids with 28 points, for different energy ranges (Erange)
# Grid-points: 28.  N Eranges: 29

# Column1: Time    column2: weight

Erange 0.0000 1545.0

0.494579482258333             0.15704466612137769                 
0.6783583159834518            0.21329510792248377                  
0.927614454599119             0.28893382637364007                 
1.2648378420472655            0.39048261973383075                  
1.7201130600602677            0.5267381633327601                  
2.3338552489887388            0.7097795124230211                  
3.1608903963862245            0.9567475153369529                  
4.2770721150582895            1.2933958092367415                  
5.7913663447139845            1.762243934642854                  
7.871758093638662             2.4448656022179347                 
10.814809416909151            3.5410603027618426                  
15.321476179970999            5.839188641520334                  

Erange 2002.0 2600.0

0.00012724350537371705        0.00032764611790808316                              
0.0006802420548887551         0.0007852281095230586                             
0.0017174005833444652         0.001302499732766977                             
0.0033210405572595314         0.001927928018050743                             
0.005632832416553322          0.0027331746862386277                            
0.008881578544535886          0.0038223319490506384                            
0.013419698685145537          0.005339653436386936                            
0.019766846961404197          0.0074768267093066575                            
0.028663060595610065          0.010485860861582824                            
0.041139669406250204          0.01470204224626301                            
0.058618369068556976          0.020577182689456824                            
0.08304861028830621           0.028723198501018832                           
0.11709467333563459           0.03996852241361688                           
0.16438742365500805           0.05543195597157087                           
0.2298611471707931            0.07662014166796133                          
0.32020292243210463           0.10555670439639143                           
0.44445136041510835           0.14495398753342661                           
0.6147946527884036            0.1984431170697882                          
0.8476375115705392            0.27088687577758624                          
1.1650387509190727            0.36881736713632424                          
1.5966797391113152            0.501078546468407                          
2.1826420752053064            0.6798426309902373                          
2.9775354931417777            0.9223911021644032                          
4.057156308900191             1.2546500752337444                         
5.530582551166736             1.719292335657813                         
7.5660060038749855            2.3978939243834243                          
10.45997985096501             3.489702010303218                         
14.911921279047414            5.779704886427998                          

Erange 2600.0 3300.0

0.0001035812061619439         0.000266779348158189                                    
0.000554312958948722          0.0006406783010995833                              
0.0014022178351092648         0.0010669475657666657                               
0.0027199186238307522         0.0015890577230093321                               
0.004633626332072742          0.0022720547662622424                              
0.007348901862042884          0.003210897076964011                              
0.011184100569752935          0.004537212534376952                              
0.016610348266822107          0.006426464787961385                              
0.02430141997172798           0.009111540381231737                             
0.03520198814732897           0.012906037854636046                             
0.05062394356636958           0.018237038812244945                             
0.0723803681708885            0.025687953276114096                            
0.10296857818003698           0.036054499502532374                             
0.14581768397450023           0.05041868971863853                             
0.2056217187942231            0.070247180509793                            
0.28878665461351954           0.0975222869562315                             
0.4040292970175386            0.134916933126155                            
0.5631795391897031            0.1860296678962944                            
0.7822574690472879            0.2557045471811927                            
1.0829291748663241            0.3504778528812439                            
1.4945032140919154            0.4792309189974202                            
2.056746330708999             0.6542157222577841                           
2.8240560994099004            0.8928389893219679                            
3.87216062398999              1.2211855078507017                          
5.31022885971396              1.6820762830637361                          
7.306643557351196             2.357109509558417                           
10.157983272563953            3.4450757129111187                            
14.562388075641433            5.728067480861656                            

Erange 3300.0 4000.0

8.771437194659891e-05         0.0002259584596775983                              
0.00046981282949284237        0.0005436014065931008                               
0.0011904567715385075         0.0009083522994476501                              
0.0023152670914235655         0.001360022022949313                              
0.003959200577898668          0.0019587330256291995                             
0.006310722793342447          0.0027925453027995255                             
0.009662905002781183          0.003983542841235872                             
0.01445070779560698           0.005695043198214815                            
0.021298505075191456          0.008145671980235551                             
0.031086296591640365          0.011632693203529134                             
0.04504371996352949           0.01656425108725137                            
0.06488109904164477           0.023501595060412054                            
0.09296905461591826           0.03321470050609412                            
0.13258247030343728           0.04675631004359308                            
0.1882303453180191            0.06556089291033432                           
0.26610050569058297           0.09157703564672734                            
0.3746580755427752            0.1274448334217016                           
0.5254504247939676            0.17673475828550625                           
0.7341916622638109            0.2442731132825866                           
1.0222323068269783            0.33659611474367285                           
1.418577696146867             0.4626113339076691                          
1.9627342158223895            0.6346313704421029                           
2.7089187483169885            0.8701615672163753                           
3.732793667761796             1.1954150913540855                          
5.14359311285564              1.6533375661453558                         
7.109854244554064             2.325557793916785                          
9.928196448146211             3.410528405591019                          
14.295810062691444            5.688122811462863                           

Erange 4000.0 5000.0

7.231152188478278e-05         0.00018632498066864197                           
0.00038772726865815517        0.00044921855213653585                            
0.0009844837786035514         0.0007537638296544074                           
0.0019209126836657545         0.0011359077842782092                           
0.003300157154162172          0.0016504930186307747                          
0.005292557663606624          0.002378087896208448                          
0.008164163748376724          0.0034304274436559386                          
0.012311171926660728          0.004957778020056624                          
0.018304991861179568          0.007163453510160269                          
0.026956176212698496          0.010326973559848835                          
0.03940566382368068           0.0148355888498722                         
0.057252298754729467          0.02122577871325675                          
0.08272831849932695           0.030238442499465622                         
0.11893897414817305           0.04289294382786412                         
0.17018831821850053           0.06058666241299866                         
0.2424208413642749            0.08522882557656473                        
0.34381888188337045           0.11942055225842414                         
0.48560994949960345           0.16669801861501937                         
0.68315888981334              0.23186426244014152                      
0.9574526915358277            0.32145183283272727                        
1.3371435383436294            0.44439450297432675                        
1.8614300851160115            0.6130709874752484                        
2.5843101667934096            0.8450980113616935                        
3.5813587287033566            1.1668375144951064                        
4.961876490500659             1.621384532244084                       
6.894579341534884             2.290416624110755                       
9.676154843478928             3.3720270933942214                       
14.002777296643712            5.643641293866133                        

Erange 5000.0 5800.0

6.358752692633583e-05         0.00016387366227471576                
0.0003412046362365837         0.0003956833555057065                
0.0008676052314903817         0.0006658661861317086                
0.001696724618707933          0.0010080085317879625               
0.0029245257586060763         0.0014736812958346364                
0.004710233349785592          0.002138763598196897               
0.007303215812339811          0.00310853235933617               
0.011075692416141687          0.004525172218371909               
0.016566304596355927          0.006582500342505047               
0.024542556688053108          0.0095488999069641               
0.03609017098515814           0.013798331312490912              
0.05273820097743335           0.01985134913295637              
0.07663171929303365           0.028429999006008653              
0.11076846568614528           0.04053182527263095              
0.15932179622752599           0.05752974961085405              
0.22808006029257497           0.08130676932209915              
0.32504298834606              0.11443765763930915           
0.4612301705022223            0.16043487908983078             
0.6517778001414668            0.2240845367272352             
0.9174329759430668            0.311914711856157             
1.2866126278634253            0.4328741422164402             
1.7983078281539955            0.5993829816920151             
2.506365504219328             0.8291300891292139            
3.4862959694100204            1.1485759543667498             
4.847438621720606             1.6009173789914857            
6.7586271477598405            2.2678714811822975             
9.516604972737115             3.3473105643753676            
13.816917061150304            5.615101807506323             

Erange 5800.0 7000.0

5.40208922943882e-05          0.00013925034927611353                                
0.0002901574218009231         0.00033689758020930645                                 
0.0007392141971595068         0.0005691288628998808                                 
0.0014500283280455789         0.000866760965686723                                 
0.002510177021344463          0.0012774771286669078                                
0.0040657991238261465         0.0018715412342993915                                 
0.006346521670349522          0.0027465275546555167                                
0.009696151598289092          0.004035039597245034                                
0.01461448675071523           0.0059195955044671665                               
0.021817888400210955          0.0086551765726244                                
0.03232620376087572           0.012599568036048066                               
0.047584791601727995          0.018253775832994857                                
0.06963362235719665           0.02631653618635365                               
0.10134008926088696           0.03775822887923194                               
0.14671822700211287           0.053921093309633066                               
0.21136500303928102           0.07665492497469895                               
0.30305507802937337           0.10850075471633389                               
0.43255028902361986           0.1529401192419044                               
0.6147016140691686            0.2147361484742657                              
0.8699548471471977            0.30040908293128193                              
1.2264290200274872            0.41892390451696465                              
1.7228495271474296            0.5827503975591537                              
2.412866754832892             0.8096664957210812                             
3.371902180409746             1.1262568684972982                             
4.7093379807234985            1.5758496574356475                              
6.594155669520039             2.240219834134439                             
9.323180769772668             3.316979586478506                             
13.591212022178699            5.5800996039424104                              

Erange 7000.0 8500.0

4.564555265477108e-05         0.00011768969816977658                                 
0.0002454346685212948         0.00028534927032496446                                 
0.0006265784407134182         0.0004840726346740154                                 
0.001233158622447077          0.0007420579710874475                                
0.0021448652153409154         0.0011032591807000774                                 
0.0034954182642228226         0.0016325138217318865                                 
0.005495608826652996          0.002419994753070502                                
0.00846210660098653           0.0035891515886961726                               
0.012857585326682552          0.005311642196826666                                
0.01934938119006627           0.007829394245850389                               
0.028893873468546265          0.011484246513613412                                
0.04285529874482882           0.016757755663488007                               
0.06317112153384097           0.024325289635545783                               
0.0925808252186819            0.03512979233715042                              
0.13494115158016368           0.05048226189921966                               
0.19565897567855495           0.07219835845965666                               
0.2822840227867385            0.1027839824530896                              
0.405318874954234             0.14568785531725492                             
0.5793256641233082            0.20564777829998312                              
0.8244427232040404            0.2891735001868529                              
1.168482383587411             0.4052436947742419                             
1.6498933305311403            0.5663760127138803                              
2.322117411253598             0.7904374777760682                             
3.2604766389691147            1.1041398360339376                              
4.574390024972901             1.5509491079980848                             
6.432989341834178             2.21270825293388                             
9.133196407474784             3.2867828515308894                             
13.369095389855303            5.5452724054483005                              

Erange 8500.0 11000.0

3.6488006929306264e-05        9.411058161764564e-05                                  
0.00019649151810584802        0.00022887458151702356                                  
0.000503107877439482          0.00039057680221556677                                
0.000994818980265892          0.0006042814819193009
0.0017419330458111762         0.0009094035245976271                                 
0.00286324584306399           0.0013641332935019103                               
0.004546790823266163          0.002049648033435726                                
0.0070764254736432365         0.003078322757949694                                 
0.01086988103008825           0.004608548064372825                               
0.01653489379720316           0.006866051954909783                               
0.024950193189557313          0.010172626387128262                                
0.0373800572984858            0.014985141010389004                              
0.05563473102373159           0.021949052283394388                               
0.08229382069514388           0.03197188778843743                               
0.12101608504744633           0.046323942696241904                               
0.1769674560118736            0.0667759221190767                              
0.25741052665895353           0.09578682159309504                               
0.3725145015640989            0.13676065620689198                              
0.5364671734722614            0.19439935510505243                              
0.7690049629152851            0.27519525733539296                              
1.0975352324996732            0.3881406112452913                              
1.5601365551801154            0.5458114344320582                              
2.209966148011392             0.7661884133896568                             
3.1222026085468673            1.0761497928442625                              
4.406302512891578             1.519347409242135                             
6.231592566777427             2.177726198492106                             
8.895138025566414             3.2483564776686458                             
13.09015522563044             5.5009815780981555                             

Erange 11000.0 14000.0

2.9588446308604547e-05        7.634110961434247e-05                                  
0.00015957764714927812        0.00018622528846790902                                  
0.00040980061859442377        0.00031969127466536623                                  
0.0008141581268268158         0.0004991918529001643                                 
0.0014351942867949477         0.0007602900708133781                                 
0.002379218143911262          0.0011555100382159716                                
0.003815130228038144          0.0017584338105163752                                
0.0059991869926145835         0.0026721061529931525                                 
0.009311238414156518          0.004043591457129711                                
0.014308514375164259          0.00608455281208252                                
0.021803455514145805          0.009099150682157118                                
0.03297432754720971           0.013522328657324851                               
0.04952104060181237           0.01997274372862434                               
0.07388347387186651           0.029325909214924503                               
0.1095460460641794            0.04281497070968849                              
0.16146092263899975           0.06216914194983893                               
0.23663401107846255           0.08980351557167271                               
0.3449341441338246            0.12907941549114965                              
0.5002090250697223            0.184663246594884                              
0.7218265976855273            0.2630278258762335                              
1.036819021323394             0.3731736346682672                             
1.4829173538285452            0.5277260380561264                              
2.113006031585928             0.7447670823860634                             
3.002118887270464             1.051327938626868                             
4.25973634734891              1.4912362410625788                            
6.055362139002693             2.1465432019415753                             
8.68620971747294              3.214074319529515                            
12.84476212055696             5.461496007193266                             

Erange 14000.0 18000.0

2.3779414127343956e-05        6.137647450224398e-05                                  
0.00012846422005240743        0.00015022918522230813                                  
0.0003309928831073909         0.00025961689799477495                                 
0.0006610841016675125         0.00040956404897364297                                 
0.001174111517851935          0.0006319903102840593                                
0.001964735642046167          0.0009740518614949558                                
0.0031839437046973372         0.0015022032585384295                                
0.005062138452978201          0.002310722155775527                               
0.007943587365676456          0.0035358702066416604                               
0.012337793711020667          0.005375683414999454                               
0.01899408520862755           0.008117044767788793                              
0.02900819673889348           0.012173222749539778                              
0.0439733623874622            0.018136165890969762                             
0.06619336766731646           0.026849214184554587                              
0.09898159274083276           0.03950783752538176                              
0.1470789732012216            0.057798731689314514                             
0.2172359337388872            0.08409142368704033                             
0.31902010927146557           0.1217021378276602                              
0.465935489961852             0.17525857508663245                            
0.676974407399601             0.2512102337617962                            
0.9787827564627841            0.3585618870750593                             
1.4087293747222094            0.5099851018896473                             
2.0194090526711066            0.7236623896941952                             
2.8856949554637783            1.0267809590048702                             
4.117081205191889             1.4633527890610423                            
5.883249820883165             2.1155495825866195                            
8.481580484406694             3.1799713652899073                            
12.603865500485162            5.422242322222096                             

Erange 18000.0 22000.0

1.996975719114667e-05         5.156001410295644e-05                               
0.00010803766024790043        0.00012656590579908283                               
0.00027914946672295566        0.00021996531665695752                               
0.0005600685201304379         0.00035003655094498806                              
0.0010010455833094946         0.0005460402965281552                              
0.0016883469263468778         0.0008512186113124776                              
0.0027600190175514337         0.0013268718440107125                              
0.004427777354772284          0.0020609116400843674                             
0.0070100858816421925         0.0031816393309671174                              
0.010981630036803518          0.004876914587104125                             
0.017045370162921285          0.007420595371219653                             
0.026235975775831418          0.011209484450019506                             
0.04006720477930825           0.016815094297439877                            
0.060740772707250645          0.02505596575962014                             
0.09144094582526643           0.037098296020097635                            
0.13674817658247623           0.05459544297770877                            
0.20321752055734807           0.07988080804958117                            
0.3001847449852204            0.11623432159124078                           
0.44088738725627163           0.16825175472580994                            
0.6440243823419953            0.2423620424395829                           
0.9359372859467849            0.3475704605516449                           
1.3537064463445627            0.4965817576093905                           
1.9496922567626198            0.7076548141522077                           
2.798633041764183             1.0080986813480735                          
4.010025863301125             1.4420727665642223                          
5.753689968035089             2.09185113214404                          
8.327144493740365             3.1538737345296277                          
12.421679016019592            5.392217904025483                           

Erange 22000.0 30000.0

1.5245472100141073e-05        3.9383299458817714e-05                               
8.267520676446116e-05         9.713918675705757e-05                             
0.0002146253100574728         0.000170421510611186                             
0.00043387740900171205        0.0002751089399893439                              
0.0007836944027554964         0.0004367526322332042                             
0.0013387930663292789         0.0006931539398019088                             
0.0022193817580203824         0.0010985049239842675                             
0.0036113909961874636         0.0017318671480729233                             
0.005797519906650395          0.0027102869498213354                            
0.009203847862920226          0.004207039027136905                            
0.01446808989009802           0.006477134639756053                           
0.022538313347044602          0.009893360814081634                            
0.034814713569521594          0.014997191697894255                            
0.05335209638799308           0.02257042180249529                           
0.0811475703355085            0.03373549826844379                          
0.12254732266532327           0.05009547634855471                           
0.18381921201396537           0.07392862462849442                           
0.27395570440350625           0.10845863055245018                           
0.40579685475434923           0.15823054590725322                           
0.5976003453364507            0.22963859190692054                          
0.875245772613848             0.33168416368000975                         
1.2753705825844541            0.47711716376192037                          
1.8499693672606738            0.6843078702870563                          
2.6735624079289133            0.9807484854746213                          
3.855638524201632             1.4108257998358733                         
5.566220151857392             2.0569814817847933                         
8.103052167483417             3.1154409728311463                         
12.156727650422702            5.348031605731007                          

Erange 30000.0 40000.0

1.1868158588050793e-05        3.067518035880976e-05                              
6.451496656973e-05            7.602736152767003e-05                          
0.00016828367389327262        0.00013466099350051709                              
0.0003428138578813575         0.0002205156203375216                             
0.0006257728657443166         0.00035609796830194946                             
0.001082546664145262          0.0005747749473125263                            
0.0018189122009131555         0.0009249835582363322                             
0.002999899699939122          0.0014785254567841132                            
0.004879035508307028          0.0023430318256698933                            
0.007842398392055541          0.003679400712048183                            
0.012473504017331851          0.005726484701954953                            
0.019647823262643315          0.008836295353538897                            
0.030669526100067415          0.013524092658912494                            
0.04746815571454119           0.02053931124436599                           
0.07287994053111492           0.030965498069383788                           
0.11104807754173227           0.04636050178159656                           
0.16798957023910677           0.06895241489824191                           
0.2523945702323838            0.1019128924749107                          
0.37675011948627407           0.14973885102211165                           
0.5589184164507482            0.2187896005944566                          
0.8243607282457994            0.31805835198625043                          
1.209308359311203             0.4603305714250192                         
1.7654144169432378            0.6640726964679041                          
2.566987933665634             0.9569407810619277                         
3.7234969430883793            1.3835309605116226                          
5.405141983044582             2.026448697565121                         
7.9098851591902335            3.0817527233540427                          
11.927751732780631            5.309325429687417                          

Erange 40000.0 55000.0

8.994970387322457e-06         2.3263971840934205e-05                             
4.9038651219381535e-05        5.799733961007195e-05                             
0.00012866021417541092        0.00010391874644151258                             
0.00026454506965524195        0.0001730995125618299                             
0.0004890218504779385         0.0002850761818642179                            
0.0008585083873106919         0.00046892999174830916                            
0.0014649004957659442         0.0007675526539416234                            
0.002453066714438582          0.0012456339379473573                           
0.00404818477662515           0.0020014080059075953                          
0.006597100721999991          0.0031832610399331806                           
0.010629669867507806          0.005013553854404307                           
0.016948840913414677          0.007822909693482165                           
0.026762034057250313          0.012099368861470802                           
0.041871547214080776          0.018558470273632704                           
0.06494887934178976           0.02824263531163439                          
0.09992774926372437           0.04266142900862469                          
0.15256426013426896           0.06398871559990858                          
0.2312316469143259            0.09533906369189366                         
0.3480438390880272            0.14115536539598936                         
0.520441341810499             0.20775581572804178                        
0.7734349455842019            0.3041200099484807                         
1.1428133579373827            0.4430661693538553                         
1.6798513048817534            0.6431592914657807                         
2.4586158447712725            0.9322296232686789                         
3.5885384348523433            1.355102086814327                         
5.240004673003719             1.9945706936958254                        
7.7112226946250795            3.046542150566686                         
11.691667476075265            5.268893998445498                         

Erange 55000.0 75000.0

6.8673479673260504e-06        1.7773461657358013e-05                             
3.755590753670896e-05         4.458780785431919e-05                            
9.915139981458229e-05         8.088403265892346e-05                            
0.00020590986120619216        0.00013715743270713957                             
0.00038570411969655687        0.00023041539243485957                             
0.0006874225835250557         0.00038613012816423253                            
0.0011912995282688835         0.0006425163485643913                            
0.0020251938479038355         0.001058147634119284                            
0.0033901629916074914         0.0017230321030210073                            
0.005599342672133319          0.002774473725192771                           
0.009136035642934201          0.004420090523231148                           
0.0147397005849582            0.006971221027705693                         
0.023532325447503034          0.010891151319944746                           
0.03720291582111918           0.01686432115872218                          
0.05827512485526659           0.025895072083461815                          
0.09049318420974399           0.03944781877116618                          
0.13937535368635193           0.059645137430023996                          
0.21300368025384273           0.0895468281752171                          
0.3231464746438852            0.13354285706817015                         
0.4868502227776408            0.1979094322641605                         
0.7287007191729763            0.291608890942118                         
1.0840642579491595            0.42748519623553954                         
1.6038486600019533            0.6241916121496675                         
2.3618790984089095            0.9097205132707596                         
3.467539083950752             1.3291156770565788                        
5.09138219825452              1.965360170512719                       
7.53185924341038              3.0142420912237333                       
11.47798005469671             5.231825921337635                        

Erange 75000.0 100000.0

5.34722652436438e-06          1.3848866712786266e-05                           
2.9335345788005576e-05        3.496420645730977e-05                             
7.794420445994551e-05         6.422528074399328e-05                            
0.0001635102977617264         0.00011085156828305275                            
0.0003103380666014091         0.00018979249819623976                            
0.0005612614423847721         0.0003236153897281577                            
0.0009871305012123896         0.0005467478277421638                            
0.0017020454525922442         0.000912713310709869                            
0.002887383643586052          0.001504624320381209                           
0.004828517011721044          0.0024504009658675406                           
0.007970062065688042          0.003945073258731463                           
0.012998268728170836          0.006283381657271798                           
0.02096295289681554           0.009907137885517564                          
0.03345668031415268           0.015473588963650402                          
0.052876323139595754          0.023953503710281564                           
0.08280245241436206           0.03677113226590553                          
0.1285464334202786            0.056002962059688105                         
0.19793519202552176           0.08465896050001478                          
0.30243198793781245           0.1270800799647972                          
0.4587328138519049            0.18950233376937137                         
0.6910421452320579            0.2808690547904898                         
1.0343433822030452            0.4140431391215438                         
1.5392071335504423            0.6077531842367035                         
2.279230497059965             0.8901351666158656                        
3.3637429883435237            1.3064316369806335                         
4.96344347806973              1.9398043844798791                       
7.377008968134632             2.9859550412644587                        
11.293074733218035            5.199382405454911                         

Erange 100000.0 140000.0

3.991479954961762e-06         1.0346862342302347e-05                            
2.198720501971829e-05         2.6338249637987535e-05                           
5.890526173006801e-05         4.916412854301245e-05                           
0.00012518031616235489        8.674834277534896e-05                            
0.00024153524567753135        0.00015194758780428323                            
0.00044471016635781095        0.00026440532385478294                            
0.0007960973675010948         0.00045469618333409404                           
0.0013958401833713643         0.0007711009718467                           
0.0024051630337238337         0.0012894728448137978                           
0.004080730226383008          0.002127757911813279                          
0.0068267899198047955         0.0034674947327675617                           
0.011273593700680132          0.005585492420042323                          
0.018394388130399692          0.008900179331682422                          
0.029678633788751282          0.014038952538275588                          
0.04738664952634921           0.02193542166778625                         
0.07492145227987683           0.033968992230147974                         
0.11736834467836472           0.05216418521519709                         
0.18227349630314565           0.07947410573244414                         
0.2807619982420454            0.12018284604662782                        
0.42913828874392707           0.18047837042907597                         
0.65117720616762              0.26927867836352665                      
0.9814263687158781            0.3994632895161757                        
1.4700673778736164            0.5898412436801937                        
2.190427750165236             0.8687080586761889                       
3.2517634440541547            1.2815327235597582                        
4.824930255638227             1.91168824489995                       
7.208868255000471             2.954800144592791                       
11.091834807498854            5.163666162590388                        

Erange 140000.0 200000.0

2.9287097241919463e-06        7.599945789593838e-06                                    
1.6211294489452685e-05        1.9535340209099297e-05                                    
4.3860626639419625e-05        3.7160656136204285e-05                                    
9.463310124321836e-05         6.722566694134913e-05                                   
0.00018604994609815954        0.00012069652213103665                                    
0.0003493943765511619         0.00021459840053591846                                   
0.0006375682448360294         0.0003759981286012543                                   
0.0011380795201948043         0.0006483001768113125                                   
0.001993709375951546          0.0011005125730724488                                  
0.00343456904920158           0.0018410833738741884                                 
0.005827197217933671          0.0030385893339244744                                  
0.009749051421957427          0.004952462825414513                                  
0.016100560249175083          0.007978278215654642                                  
0.026272317263678777          0.012714011523554197                                  
0.042392659447799845          0.02005632833363888                                  
0.06769166630053426           0.03133963591517064                                 
0.10703277867836304           0.04853577656951428                                 
0.16768452950177593           0.07453950556949848                                 
0.26043499640668427           0.11357558363229604                                 
0.4011952042193507            0.17178036896999477                                
0.6133044483273886            0.2580420507206907                                
0.9308639628203111            0.3852520170265286                                
1.4036513854446626            0.5722961014253114                                
2.1047075037398466            0.847629061135607                                
3.143200044406983             1.2569519792288701                               
4.6901364769963045            1.8838624046566568                                
7.044731962208944             2.923931086168498                               
10.894906305627384            5.1282957309537895                                

Erange 200000.0 280000.0

2.187887975241367e-06         5.683864101635673e-06                                         
1.217302105778866e-05         1.4761618602067145e-05                                         
3.3280277384650595e-05        2.863922084439926e-05                                          
7.294651585196924e-05         5.31200028912619e-05                                         
0.0001461477506435841         9.765726111159933e-05                                         
0.0002798259055981046         0.00017719091014345152                                         
0.0005201025046636251         0.00031593721698955905                                         
0.0009442991970046586         0.0005532594185059319                                         
0.0016801646722205163         0.000952423486460829                                         
0.0029359404461932336         0.001613835283450162                                         
0.005046805926292481          0.002695001718544619                                        
0.008545920293678393          0.004440391442639413                                        
0.014272096616783494          0.007225736946277607                                        
0.023531600046055763          0.01162326005144731                                        
0.038339327744621156          0.018497020133015078                                        
0.061775614958965434          0.02914136949940742                                        
0.09851040024837446           0.04548081139069081                                       
0.15556831587766237           0.07035707490413387                                       
0.243439200558                0.10794019701910468                                  
0.3776832590482275            0.1643177452299961                                      
0.5812481524315448            0.24834763708314758                                      
0.8878298248851654            0.37292767817567907                                      
1.3468344739190594            0.5570086406904123                                      
2.031033514764075             0.829186245882319                                     
3.0495035108172392            1.2353723738001468                                      
4.573381799063933             1.8593753882752646                                     
6.902137854735053             2.896735710900212                                     
10.723425645457905            5.0971507815821235                                      

Erange 280000.0 400000.0

1.6070031867276192e-06        4.180340751600858e-06                                          
8.996223208889756e-06         1.099130280826382e-05                                        
2.4903330256736718e-05        2.1822771688601605e-05                                         
5.5597271413213874e-05        4.1621175974422805e-05                                         
0.00011378123225419507        7.848461568768336e-05                                         
0.00022251943620373886        0.00014548449813908576                                         
0.0004218452833351526         0.00026422505480514413                                        
0.0007798397462569304         0.0004703011644186479                                        
0.001410464737003683          0.0008215666081596167                                       
0.0025017001910060442         0.0014107803843716492                                        
0.0043594012767892145         0.002384836263299515                                        
0.007474944527557248          0.0039737397649737246                                       
0.012628553354571935          0.006533894710819361                                       
0.021045689348535686          0.010612242095881175                                       
0.03463175327773065           0.017040581368346817                                      
0.05632151430959264           0.027073311442312262                                      
0.09059550579868533           0.04258730399078407                                      
0.1442379871996754            0.06637038094501468                                     
0.2274428250359289            0.10253618298821561                                     
0.35541953739182136           0.15712087871604702                                      
0.5507212109659467            0.23894860519216926                                     
0.8466317459799636            0.36091957483420634                                     
1.2921752687688919            0.5420459855749467                                     
1.9598406408284006            0.8110632955302136                                     
2.9586009577769               1.2140975460551333                                  
4.459717588193107             1.8351776848641823                                    
6.762921787948558             2.8698308488017825                                    
10.555632767123296            5.066349620899207                                     

Erange 400000.0 700000.0

9.917609137977847e-07         2.5862090723245625e-06                                        
5.61571565668021e-06          6.95626109831625e-06                                       
1.5905578931798044e-05        1.4392071614748994e-05                                         
3.668045117366575e-05         2.874925884264212e-05                                        
7.779911321491552e-05         5.642970465568392e-05                                        
0.0001574703243782781         0.00010814505912642593                                        
0.0003080352227521647         0.0002021008939835649                                        
0.0005857339949829306         0.0003688922773676731                                        
0.0010866136806263423         0.0006591003182679095                                        
0.0019719871993643633         0.0011550942822986209                                        
0.0035086606810778888         0.0019891964272602783                                        
0.006131766091278258          0.0033713558748037233                                       
0.010541856280946737          0.0056309115068987                                       
0.017853461412239566          0.00927906547653282                                       
0.029820286970471933          0.015101574633332329                                       
0.049173663410606715          0.024295245067122773                                       
0.08012714696416229           0.03866754865528627                                      
0.1291233103698595            0.060926803424727255                                     
0.20593171918618178           0.09510216196058996                                      
0.32525471926745003           0.14715087305959354                                      
0.5090693312937355            0.22584200604915872                                     
0.7900513389150534            0.34407208794479094                                     
1.216653152188614             0.5209358458550991                                    
1.8609312710223198            0.7853686557167923                                     
2.831687087034342             1.1838124863793347                                    
4.300351181611193             1.8006332661854303                                    
6.567047622277454             2.8313699702065134                                    
10.318912411219488            5.0223450191392205                                     

Erange 700000.0 1200000.0

6.243870742444705e-07         1.6329106731735064e-06                                        
3.5837547513507616e-06        4.511304110662316e-06                                         
1.0424530634626105e-05        9.770509823422929e-06                                         
2.4910967538724005e-05        2.0454024246766166e-05                                         
5.48216536959138e-05          4.172679855059072e-05                                       
0.0001148065303999889         8.25404415798886e-05                                        
0.000231490488679646          0.00015847711044459983                                       
